what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"4",1373855845424
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1373855845424
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1373855845424
java.specification.name,sysinfo,,,"Java Platform API Specification",1373855845424
java.specification.vendor,sysinfo,,,"Oracle Corporation",1373855845424
java.specification.version,sysinfo,,,"1.7",1373855845424
java.vendor,sysinfo,,,"Oracle Corporation",1373855845424
java.version,sysinfo,,,"1.7.0_03",1373855845424
java.vm.info,sysinfo,,,"mixed mode",1373855845424
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1373855845424
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1373855845424
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1373855845424
java.vm.specification.version,sysinfo,,,"1.7",1373855845424
java.vm.vendor,sysinfo,,,"Oracle Corporation",1373855845424
java.vm.version,sysinfo,,,"22.1-b02",1373855845424
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1373855846758
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1373855849095
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1373855849997
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1373855850505
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1373855850851
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1373855852150
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1373855852171
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1373855852304
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1373855860120
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1373855860323
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1373855860359
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1373855860463
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1373855861004
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1373855863037
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1373855866658
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1373855866870
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1373855869584
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1373855869790
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1373855869910
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1373855870251
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1373855870269
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1373855870715
started,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1373855870798
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1373855871423
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1373855871723
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1373855871744
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1373855871838
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1373856707294
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1373856707301
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1373856707383
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1373856707391
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1373856707955
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1373856707994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373856713079
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1373856724428
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1373856724441
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1373856727155
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1373856727431
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1373856728085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373856732833
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1373856733862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373856734392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373856734613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1373856734702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373856740057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858233343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858238765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858371421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1373858371483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858371779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858371832
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1373858384422
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1373858384474
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1373858384737
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1373858384780
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1373858384841
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1373858384863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858390258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858391832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858402929
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858403169
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1373858404650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858407229
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1373858426178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858426676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1373858426700
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1373858430800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858431203
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1373858431385
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1373858431488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858439526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1373858439547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858443785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858445152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1373858445215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858459097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858464286
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1373858464360
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373858476830
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1373858477859
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373858478228
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1373858478649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858488153
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1373858488509
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1373858488513
opened,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1373858490361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858490499
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1373858491204
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1373858504155
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1373858505027
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1373858505133
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373858512337
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1373858512340
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1373858518210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858534567
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858546360
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858552792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858561616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1373858561751
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373858567287
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373858567498
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1373858576960
started,bundle,org.eclipse.jst.ejb.ui,1.1.502.v201101121843,"org.eclipse.jst.ejb.ui",1373858609437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858609795
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858611304
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1373858612055
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1373858612148
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373858616290
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1373858616291
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1373858618715
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373858618949
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1373858634134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858635624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858641245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1373858641259
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373858643125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858650541
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858651990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858652103
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858653664
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1373858660819
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1373858661392
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1373858661487
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858661728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858663730
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373858671699
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1373858671699
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1373858687538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858691659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858712941
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1373858713713
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373858719548
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373858719751
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1373858720508
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373858721151
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1373858722819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858724151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858729040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1373858729053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858733016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858734653
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1373858738799
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1373858738892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858756221
started,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1373858778126
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1373858780360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858794437
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1373858798290
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373858804370
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373858804528
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1373858805124
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1373858805152
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1373858805168
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1373858809619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858810963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858832499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1373858832559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858833719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858886658
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373858892882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858924084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858924456
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1373858927729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373858935420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373859084683
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373859087027
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373859097068
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1373859099442
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1373859099836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373859100014
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1373859100152
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1373859105901
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1373859116999
started,bundle,org.eclipse.jst.jsf.ui,1.3.1.v20100906,"org.eclipse.jst.jsf.ui",1373859124373
started,bundle,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.ui",1373859128304
